start_id,end_id
10.1109/ICEDCS60513.2023.00131,10.1109/ISCTech60480.2023.00094
10.1109/ICEDCS60513.2023.00131,10.1021/acs.jcim.3c00870
10.1109/ICEDCS60513.2023.00131,10.1016/j.bspc.2023.105899
10.1109/ICEDCS60513.2023.00131,10.1145/3639390.3639393
10.1109/ICEDCS60513.2023.00131,10.1016/j.ins.2024.120272
10.1109/ICEDCS60513.2023.00131,10.3390/s24010008
10.1109/ICEDCS60513.2023.00131,10.2478/amns.2023.2.01665
10.1109/ICEDCS60513.2023.00131,10.1021/acs.jcim.3c01953
10.1109/ICEDCS60513.2023.00131,10.1145/3592307.3592335
10.1109/ICEDCS60513.2023.00131,10.1177/17298806241229270
10.1109/ICEDCS60513.2023.00131,10.1007/s11042-023-15959-w
10.1109/ICEDCS60513.2023.00131,10.1007/s00366-023-01813-y
10.1109/ICEDCS60513.2023.00131,10.1109/ICRAMET60171.2023.10366632
10.1109/ICEDCS60513.2023.00131,10.4230/LIPIcs.ICDT.2023.14
10.1109/ICEDCS60513.2023.00131,10.1109/SITA60746.2023.10373743
10.1109/ICEDCS60513.2023.00131,10.1007/s10115-023-01948-w
10.1109/ICEDCS60513.2023.00131,10.1109/DSC61021.2023.10354217
10.1109/ICEDCS60513.2023.00131,10.1109/CATS58046.2023.10424267
10.1109/ICEDCS60513.2023.00131,10.1109/JIOT.2024.3365714
10.1109/ICEDCS60513.2023.00131,10.1145/3583788.3583819
10.1109/ICEDCS60513.2023.00131,10.1145/3589132.3625601
10.1007/s11042-023-15959-w,10.1145/3589462.3589488
10.1007/s11042-023-15959-w,10.1109/ACII59096.2023.10388135
10.1007/s11042-023-15959-w,10.1109/NEleX59773.2023.10421720
10.1007/s11042-023-15959-w,10.1109/ICICyTA60173.2023.10428947
10.1007/s11042-023-15959-w,10.1016/j.displa.2023.102585
10.1007/s11042-023-15959-w,10.1109/PuneCon58714.2023.10450006
10.1007/s11042-023-15959-w,10.1016/j.csi.2023.103801
10.1007/s11042-023-15959-w,10.1145/3627535.3638478
10.1007/s11042-023-15959-w,10.1016/j.eswa.2023.121324
10.1007/s11042-023-15959-w,10.1109/3ICT60104.2023.10391650
10.1007/s11042-023-15959-w,10.1142/S0129065724500126
10.1007/s11042-023-15959-w,10.3390/s24051686
10.1007/s11042-023-15959-w,10.1145/3615887.3627753
10.1007/s11042-023-15959-w,10.1007/s11042-023-16751-6
10.1007/s11042-023-15959-w,10.1109/ICRAMET60171.2023.10366632
10.1007/s11042-023-15959-w,10.1145/3638837.3638845
10.1007/s11042-023-15959-w,10.4230/LIPIcs.ICDT.2023.7
10.1007/s11042-023-15959-w,10.1109/ICACTA58201.2023.10392861
10.1007/s11042-023-15959-w,10.1109/CIPAE60493.2023.00053
10.1007/s11042-023-15959-w,10.1109/SSI58917.2023.10387755
10.1007/s11042-023-15959-w,10.30420/456164024
10.1007/s11042-023-15959-w,10.1109/IEMENTech60402.2023.10423485
10.1007/s11042-023-15959-w,10.1007/s11633-022-1402-8
10.1007/s11042-023-15959-w,10.1145/3539618.3592061
10.1007/s11042-023-15959-w,10.1145/3589132.3625601
10.1007/s11042-023-15959-w,10.1016/j.cageo.2023.105479
10.1007/s11042-023-15959-w,10.1109/ISCTech60480.2023.00094
10.1007/s11042-023-15959-w,10.1016/j.compbiomed.2024.108072
10.1007/s11042-023-15959-w,10.1145/3555041.3590817
10.1007/s11042-023-15959-w,10.1016/j.aei.2023.102293
10.1007/s11042-023-15959-w,10.2478/amns.2023.2.01066
10.1007/s11042-023-15959-w,10.1016/j.bspc.2023.105791
10.1007/s11042-023-15959-w,10.1145/3641819
10.1007/s11042-023-15959-w,10.1145/3584371.3613022
10.1109/ACII59096.2023.10388135,10.1109/BIOSIG58226.2023.10345997
10.1109/ACII59096.2023.10388135,10.1016/j.eswa.2023.122491
10.1109/ACII59096.2023.10388135,10.1145/3579027.3608990
10.1109/ACII59096.2023.10388135,10.1016/j.bspc.2023.105899
10.1109/ACII59096.2023.10388135,10.1109/SSI58917.2023.10387755
10.1109/ACII59096.2023.10388135,10.1109/IJCB57857.2023.10449189
10.1109/ACII59096.2023.10388135,10.1007/s11042-023-15959-w
10.1109/ACII59096.2023.10388135,10.3934/electreng.2024004
10.1109/ACII59096.2023.10388135,10.1145/3584372.3588667
10.1109/ACII59096.2023.10388135,10.1007/s11042-024-18298-6
10.1109/ACII59096.2023.10388135,10.1007/s41315-023-00310-1
10.1109/ACII59096.2023.10388135,10.1109/DESSERT61349.2023.10416500
10.1109/ACII59096.2023.10388135,10.1016/j.patcog.2023.110240
10.1109/ACII59096.2023.10388135,10.1016/j.compgeo.2023.105933
10.1109/ACII59096.2023.10388135,10.1145/3572848.3577433
10.1109/ACII59096.2023.10388135,10.1145/3620678.3624656
10.1109/ACII59096.2023.10388135,10.1145/3592980.3595311
10.1109/ACII59096.2023.10388135,10.1109/ACCESS.2024.3383313
10.1109/ACII59096.2023.10388135,10.3390/s24041209
10.1109/ACII59096.2023.10388135,10.1145/3614008.3614044
10.1109/ACII59096.2023.10388135,10.1145/3616712.3616791
10.1109/ACII59096.2023.10388135,10.1007/s11042-023-15139-w
10.1109/BIOSIG58226.2023.10345994,10.22489/CinC.2023.164
10.1109/BIOSIG58226.2023.10345994,10.1109/TAI.2024.3376319
10.1109/BIOSIG58226.2023.10345994,10.1002/asi.24855
10.1109/BIOSIG58226.2023.10345994,10.48786/edbt.2023.52
10.1109/BIOSIG58226.2023.10345994,10.1145/3576840.3578281
10.1109/BIOSIG58226.2023.10345994,10.1016/j.cmpb.2024.108117
10.1109/BIOSIG58226.2023.10345994,10.1145/3613917.3613923
10.1109/BIOSIG58226.2023.10345994,10.1109/TNET.2024.3352029
10.1109/BIOSIG58226.2023.10345994,10.1109/CATS58046.2023.10424267
10.1109/BIOSIG58226.2023.10345994,10.1145/3564246.3585175
10.1109/BIOSIG58226.2023.10345994,10.1109/TDSC.2023.3264567
10.1109/BIOSIG58226.2023.10345994,10.1016/j.compag.2023.108500
10.1109/BIOSIG58226.2023.10345994,10.1177/17298806241229270
10.1109/BIOSIG58226.2023.10345994,10.1016/j.media.2024.103087
10.1109/BIOSIG58226.2023.10345994,10.1016/j.neunet.2024.106267
10.1109/BIOSIG58226.2023.10345994,10.1109/OCIT59427.2023.10430516
10.1109/BIOSIG58226.2023.10345994,10.1145/3637494.3637516
10.1109/BIOSIG58226.2023.10345994,10.1109/IEMENTech60402.2023.10423485
10.1109/BIOSIG58226.2023.10345994,10.4230/LIPIcs.ICDT.2024.20
10.1109/BIOSIG58226.2023.10345994,10.1007/s11128-024-04346-5
10.1109/BIOSIG58226.2023.10345994,10.1016/j.ins.2024.120257
10.1109/BIOSIG58226.2023.10345994,10.1016/j.csi.2023.103801
10.1109/BIOSIG58226.2023.10345994,10.1145/3592980.3595312
10.1109/BIOSIG58226.2023.10345994,10.1145/3638837.3638845
10.1109/BIOSIG58226.2023.10345994,10.1145/3616712.3616791
10.1109/BIOSIG58226.2023.10345994,10.1145/3603165.3607435
10.1109/BIOSIG58226.2023.10345994,10.1109/SmartCloud58862.2023.00020
10.1109/BIOSIG58226.2023.10345994,10.3390/s24051698
10.1109/BIOSIG58226.2023.10345994,10.1016/j.compgeo.2024.106249
10.1109/BIOSIG58226.2023.10345994,10.1007/s10489-023-05172-5
10.1109/BIOSIG58226.2023.10345994,10.1145/3594441.3594448
10.1109/BIOSIG58226.2023.10345994,10.1109/TMM.2023.3312924
10.1109/BIOSIG58226.2023.10345994,10.1145/3584371.3613022
10.1109/BIOSIG58226.2023.10345994,10.4230/LIPIcs.ICDT.2023.12
10.1109/BIOSIG58226.2023.10345994,10.1108/VJIKMS-09-2021-0222
10.1109/BIOSIG58226.2023.10345994,10.1016/j.patcog.2023.110170
10.1007/s11042-023-15714-1,10.1109/ICEDCS60513.2023.00059
10.1007/s11042-023-15714-1,10.1145/3577163.3595091
10.1007/s11042-023-15714-1,10.1109/BIGCOM61073.2023.00024
10.1007/s11042-023-15714-1,10.1007/s12065-022-00800-4
10.1007/s11042-023-15714-1,10.1109/THMS.2024.3351138
10.1007/s11042-023-15714-1,10.1007/s11042-023-16751-6
10.1007/s11042-023-15714-1,10.3390/s24051686
10.1007/s11042-023-15714-1,10.1109/TIFS.2023.3280742
10.1007/s11042-023-15714-1,10.1145/3592980.3595323
10.1007/s11042-023-15714-1,10.1109/TSMC.2023.3301001
10.1007/s11042-023-15714-1,10.1109/TSG.2023.3276390
10.1007/s11042-023-15714-1,10.1145/3584372.3588676
10.1007/s11042-023-15714-1,10.1109/ICACIC59454.2023.10435349
10.1007/s11042-023-15714-1,10.1109/SSI58917.2023.10387755
10.1007/s11042-023-15714-1,10.1016/j.comtox.2024.100304
10.1007/s11042-023-15714-1,10.1109/BIOSIG58226.2023.10345977
10.1007/s11042-023-15714-1,10.1109/IC-RVITM60032.2023.10435190
10.1007/s11042-023-15714-1,10.1016/j.compbiomed.2024.108224
10.1007/s11042-023-15714-1,10.1109/AMCAI59331.2023.10431516
10.1007/s11042-023-15714-1,10.1117/12.2683433
10.1007/s11042-023-15714-1,10.1109/ICRASET59632.2023.10420257
10.1007/s11042-023-15714-1,10.1109/IISEC59749.2023.10391023
10.1007/s11042-023-15714-1,10.1007/s12530-023-09562-5
10.1007/s11042-023-15714-1,10.1145/3564246.3585175
10.1007/s11042-023-15714-1,10.1145/3609956.3609968
10.1007/s11042-023-15714-1,10.1016/j.jmgm.2023.108669
10.1007/s11042-023-15714-1,10.1016/j.specom.2024.103047
10.1007/s11042-023-15714-1,10.1021/acs.jcim.3c01810
10.1145/3595360.3595853,10.1109/IJCB57857.2023.10449189
10.1145/3620678.3624656,10.48786/edbt.2023.42
10.1145/3620678.3624656,10.1007/s11760-024-03063-x
10.1145/3620678.3624656,10.1109/JBHI.2024.3368049
10.1145/3620678.3624656,10.1016/j.cageo.2023.105479
10.1145/3620678.3624656,10.1109/TCSS.2024.3374642
10.1145/3620678.3624656,10.1016/j.procs.2023.11.007
10.1145/3620678.3624656,10.1145/3589132.3625601
10.1145/3620678.3624656,10.1016/j.patcog.2023.110240
10.1016/j.ins.2024.120262,10.1109/IEMENTech60402.2023.10423485
10.1016/j.ins.2024.120262,10.1109/ICECA58529.2023.10395674
10.1016/j.ins.2024.120262,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023
10.1016/j.ins.2024.120262,10.1016/j.procs.2023.11.108
10.1016/j.ins.2024.120262,10.1007/s41315-023-00310-1
10.1016/j.ins.2024.120262,10.1145/3615522.3615529
10.1016/j.ins.2024.120262,10.1145/3544549.3585794
10.1016/j.ins.2024.120262,10.1109/SmartCloud58862.2023.00020
10.1016/j.ins.2024.120262,10.1109/JBHI.2023.3311677
10.1016/j.ins.2024.120262,10.1109/TIT.2023.3344717
10.1016/j.ins.2024.120262,10.1016/j.compbiomed.2024.108072
10.1016/j.ins.2024.120262,10.2478/amns.2023.2.00811
10.1016/j.ins.2024.120262,10.1109/CANDAR60563.2023.00028
10.1016/j.ins.2024.120262,10.1016/j.ins.2024.120421
10.1016/j.ins.2024.120262,10.1145/3552326.3567494
10.1109/ICIC60109.2023.10381942,10.1109/ICITES59818.2023.10356864
10.1109/ICIC60109.2023.10381942,10.1007/s41315-023-00310-1
10.1109/ICIC60109.2023.10381942,10.1016/j.calphad.2023.102658
10.1109/ICIC60109.2023.10381942,10.1007/s11128-024-04346-5
10.1109/ICIC60109.2023.10381942,10.1109/IEMENTech60402.2023.10423480
10.1109/ICIC60109.2023.10381942,10.1145/3589132.3625623
10.1109/ICIC60109.2023.10381942,10.1016/j.eswa.2023.122754
10.1109/ICIC60109.2023.10381942,10.4230/LIPIcs.ICDT.2023.24
10.1109/ICIC60109.2023.10381942,10.1016/j.csbj.2023.11.024
10.1109/ICIC60109.2023.10381942,10.1117/12.3021828
10.1109/ICIC60109.2023.10381942,10.1117/12.3021729
10.1109/ICIC60109.2023.10381942,10.2478/amns.2023.2.01066
10.1109/ICIC60109.2023.10381942,10.1016/j.ins.2024.120421
10.1109/ICIC60109.2023.10381942,10.1109/ICICyTA60173.2023.10428947
10.1109/ICIC60109.2023.10381942,10.1109/TSC.2024.3356728
10.1109/ICIC60109.2023.10381942,10.1007/s12530-023-09559-0
10.1109/ICIC60109.2023.10381942,10.1145/3603163.3609049
10.1109/ICIC60109.2023.10381942,10.1109/LA-CCI58595.2023.10409478
10.1109/ICIC60109.2023.10381942,10.1109/TC.2023.3329943
10.1109/ICIC60109.2023.10381942,10.1016/j.procs.2023.11.007
10.1109/ICIC60109.2023.10381942,10.1109/ICICIS56802.2023.10430275
10.1109/ICIC60109.2023.10381942,10.1109/ICEFEET59656.2023.10452246
10.1109/ICIC60109.2023.10381942,10.1145/3589462.3589488
10.1109/ICIC60109.2023.10381942,10.1186/s13634-023-01094-z
10.1109/ICIC60109.2023.10381942,10.1016/j.iswa.2023.200310
10.1109/ICIC60109.2023.10381942,10.1016/j.bspc.2023.105884
10.1109/ICIC60109.2023.10381942,10.1109/ISCTech60480.2023.00094
10.1109/ICIC60109.2023.10381942,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023
10.1109/ICIC60109.2023.10381942,10.3390/info15010034
10.1109/ICIC60109.2023.10381942,10.1145/3577163.3595091
10.1109/ICIC60109.2023.10381942,10.2478/amns.2023.1.00473
10.1109/ICIC60109.2023.10381942,10.1145/3579856.3582826
10.1109/ICIC60109.2023.10381942,10.1109/TKDE.2024.3359710
10.1109/ICIC60109.2023.10381942,10.1016/j.bspc.2023.105502
10.1109/ICIC60109.2023.10381942,10.1109/TKDE.2024.3363009
10.1109/ICIC60109.2023.10381942,10.3390/s24051698
10.1109/MICC59384.2023.10419720,10.1007/s10489-023-05172-5
10.1109/MICC59384.2023.10419720,10.1016/j.jvcir.2023.104033
10.1109/MICC59384.2023.10419720,10.1145/3584371.3612997
10.1109/MICC59384.2023.10419720,10.1007/s12559-023-10193-w
10.1109/MICC59384.2023.10419720,10.2478/amns.2023.2.00315
10.1109/MICC59384.2023.10419720,10.1109/ICRAMET60171.2023.10366632
10.1109/MICC59384.2023.10419720,10.1145/3617694.3623223
10.1109/MICC59384.2023.10419720,10.1016/j.iswa.2023.200310
10.1109/MICC59384.2023.10419720,10.1109/ICACTA58201.2023.10392861
10.1109/MICC59384.2023.10419720,10.1145/3577193.3593734
10.1109/MICC59384.2023.10419720,10.4230/LIPIcs.ICDT.2023.10
10.1109/MICC59384.2023.10419720,10.48786/edbt.2023.48
10.1109/MICC59384.2023.10419720,10.1109/VCIP59821.2023.10402756
10.1109/MICC59384.2023.10419720,10.1016/j.iswa.2024.200351
10.1109/MICC59384.2023.10419720,10.1109/IEMENTech60402.2023.10423480
10.1109/MICC59384.2023.10419720,10.1117/12.3021729
10.1109/MICC59384.2023.10419720,10.1016/j.compbiomed.2024.108124
10.1109/MICC59384.2023.10419720,10.1109/TSC.2024.3356728
10.1109/ICDACAI59742.2023.00127,10.1109/PuneCon58714.2023.10450006
10.1109/ICDACAI59742.2023.00127,10.1109/TIFS.2024.3368892
10.1109/ICDACAI59742.2023.00127,10.1145/3583133.3590662
10.1109/ICDACAI59742.2023.00127,10.1007/s11042-023-16304-x
10.1109/ICDACAI59742.2023.00127,10.13052/jcsm2245-1439.1311
10.1109/ICDACAI59742.2023.00127,10.1145/3592980.3595323
10.1109/ICDACAI59742.2023.00127,10.4230/LIPIcs.ICDT.2023.20
10.1109/ICDACAI59742.2023.00127,10.1109/ICSC58660.2023.10449764
10.1109/ICDACAI59742.2023.00127,10.1016/j.ins.2024.120421
10.1109/ICDACAI59742.2023.00127,10.4230/LIPIcs.ICDT.2023.24
10.1109/ICDACAI59742.2023.00127,10.1145/3539618.3592061
10.1109/ICDACAI59742.2023.00127,10.1109/IJCB57857.2023.10448552
10.1109/ICDACAI59742.2023.00127,10.1016/j.jfranklin.2024.106664
10.1109/ICDACAI59742.2023.00127,10.1109/HPEC58863.2023.10363590
10.1109/ICDACAI59742.2023.00127,10.2478/amns.2023.2.01470
10.1109/ICDACAI59742.2023.00127,10.1145/3592686.3592756
10.1109/ICDACAI59742.2023.00127,10.1016/j.compgeo.2024.106135
10.1109/ICDACAI59742.2023.00127,10.1016/j.specom.2023.103008
10.1109/ICDACAI59742.2023.00127,10.1007/s10115-023-01948-w
10.1109/ICDACAI59742.2023.00127,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023
10.1109/ICDACAI59742.2023.00127,10.1109/TPAMI.2024.3350049
10.1109/ICDACAI59742.2023.00127,10.1109/TC.2023.3329943
10.1109/ICDACAI59742.2023.00127,10.1145/3555041.3590817
10.1109/ICDACAI59742.2023.00127,10.1109/TCSS.2024.3355113
10.1016/j.sasc.2023.200070,10.1016/j.iswa.2023.200310
10.1016/j.sasc.2023.200070,10.1109/ACCESS.2024.3362247
10.1016/j.sasc.2023.200070,10.1145/3580305.3599543
10.1016/j.sasc.2023.200070,10.1007/s12530-023-09559-0
10.1016/j.sasc.2023.200070,10.1109/TBIOM.2023.3327287
10.1016/j.sasc.2023.200070,10.1109/ICAICA58456.2023.10405528
10.1016/j.sasc.2023.200070,10.2478/amns.2023.1.00473
10.1016/j.sasc.2023.200070,10.1007/s00521-024-09577-2
10.1016/j.sasc.2023.200070,10.1109/IC-RVITM60032.2023.10435190
10.1016/j.sasc.2023.200070,10.1109/ACCESS.2023.3349242
10.1016/j.sasc.2023.200070,10.1109/ICIC60109.2023.10381942
10.1016/j.sasc.2023.200070,10.1109/TCSS.2024.3374642
10.1016/j.sasc.2023.200070,10.1038/s41746-023-00994-6
10.1016/j.sasc.2023.200070,10.1109/IEMENTech60402.2023.10423464
10.1016/j.sasc.2023.200070,10.1109/SUMMA60232.2023.10349480
10.1016/j.sasc.2023.200070,10.1145/3580305.3599405
10.1016/j.sasc.2023.200070,10.4230/LIPIcs.ICDT.2023.8
10.1016/j.sasc.2023.200070,10.1145/3555776.3577733
10.1016/j.sasc.2023.200070,10.3390/s24051686
10.1016/j.sasc.2023.200070,10.1109/SIPAIM56729.2023.10373523
10.1016/j.sasc.2023.200070,10.1109/BIOSIG58226.2023.10345994
10.1016/j.sasc.2023.200070,10.1145/3583133.3590662
10.1016/j.sasc.2023.200070,10.1145/3572848.3577433
10.1016/j.sasc.2023.200070,10.1109/ACCESS.2024.3381032
10.1016/j.sasc.2023.200070,10.1109/ICRASET59632.2023.10420257
10.1016/j.sasc.2023.200070,10.1145/3609987.3609994
10.1109/AMCAI59331.2023.10431516,10.1109/ICSC58660.2023.10449764
10.1109/AMCAI59331.2023.10431516,10.1109/ICITES59818.2023.10356864
10.1109/AMCAI59331.2023.10431516,10.1145/3584372.3588672
10.1109/AMCAI59331.2023.10431516,10.1145/3583133.3590662
10.1109/AMCAI59331.2023.10431516,10.1109/TDSC.2023.3264567
10.1109/AMCAI59331.2023.10431516,10.1016/j.eswa.2024.123388
10.1109/AMCAI59331.2023.10431516,10.1109/TKDE.2024.3363009
10.1109/AMCAI59331.2023.10431516,10.1109/IC-RVITM60032.2023.10435190
10.1109/AMCAI59331.2023.10431516,10.1109/ICEDCS60513.2023.00084
10.1109/AMCAI59331.2023.10431516,10.1109/ICDACAI59742.2023.00127
10.1109/AMCAI59331.2023.10431516,10.1016/j.ins.2024.120272
10.1109/AMCAI59331.2023.10431516,10.1109/ICSSS58085.2023.10407074
10.1109/AMCAI59331.2023.10431516,10.1016/j.csbj.2024.01.013
10.1109/AMCAI59331.2023.10431516,10.1016/j.patcog.2023.110170
10.1109/AMCAI59331.2023.10431516,10.1109/TMM.2023.3301276
10.1109/AMCAI59331.2023.10431516,10.3390/s24051698
10.1109/AMCAI59331.2023.10431516,10.1145/3618257.3624843
10.1109/AMCAI59331.2023.10431516,10.1145/3615887.3627753
10.1109/AMCAI59331.2023.10431516,10.1007/s11042-023-16066-6
10.1109/AMCAI59331.2023.10431516,10.1109/ICOIACT59844.2023.10455894
10.1109/AMCAI59331.2023.10431516,10.1109/TC.2023.3326982
10.1109/AMCAI59331.2023.10431516,10.1007/s11042-023-15959-w
10.1109/AMCAI59331.2023.10431516,10.3390/s24020507
10.1109/AMCAI59331.2023.10431516,10.1109/C358072.2023.10436245
10.1109/AMCAI59331.2023.10431516,10.1145/3600006.3613174
10.1109/AMCAI59331.2023.10431516,10.1145/3627535.3638478
10.1109/AMCAI59331.2023.10431516,10.4230/LIPIcs.ICDT.2023.14
10.1109/AMCAI59331.2023.10431516,10.1016/j.ins.2024.120421
10.1109/AMCAI59331.2023.10431516,10.1109/IEMENTech60402.2023.10423464
10.1109/AMCAI59331.2023.10431516,10.1109/SIoT60039.2023.10389856
10.1109/AMCAI59331.2023.10431516,10.1016/j.dsm.2023.12.002
10.1109/AMCAI59331.2023.10431516,10.1145/3584372.3589935
10.1109/AMCAI59331.2023.10431516,10.1145/3615522.3615529
10.1109/AMCAI59331.2023.10431516,10.1109/TPAMI.2024.3350049
10.1109/AMCAI59331.2023.10431516,10.1109/TIFS.2023.3324326
10.1109/AMCAI59331.2023.10431516,10.1145/3552326.3567492
10.1109/AMCAI59331.2023.10431516,10.1145/3615522.3615555
10.1109/AMCAI59331.2023.10431516,10.1109/BigDIA60676.2023.10429411
10.1109/AMCAI59331.2023.10431516,10.1016/j.compbiomed.2024.108224
10.1109/AMCAI59331.2023.10431516,10.1145/3588195.3595942
10.1109/AMCAI59331.2023.10431516,10.1145/3596225.3596230
10.1109/AMCAI59331.2023.10431516,10.1021/acs.jcim.3c01953
10.1109/AMCAI59331.2023.10431516,10.1145/3545947.3576350
10.1109/AMCAI59331.2023.10431516,10.1145/3539618.3591637
10.1109/AMCAI59331.2023.10431516,10.1145/3614008.3614044
10.1109/AMCAI59331.2023.10431516,10.1186/s12859-024-05634-8
10.1109/AMCAI59331.2023.10431516,10.1016/j.bspc.2024.106069
10.1109/AMCAI59331.2023.10431516,10.1109/ACCESS.2024.3349487
10.1109/AMCAI59331.2023.10431516,10.1145/3552326.3567494
10.4230/LIPIcs.ICDT.2024.20,10.4230/LIPIcs.ICDT.2024.15
10.4230/LIPIcs.ICDT.2024.20,10.1109/ICEDCS60513.2023.00059
10.4230/LIPIcs.ICDT.2024.20,10.1145/3615890.3628537
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.aei.2023.102293
10.4230/LIPIcs.ICDT.2024.20,10.1109/SIPAIM56729.2023.10373523
10.4230/LIPIcs.ICDT.2024.20,10.1109/ICEDCS60513.2023.00105
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.bspc.2023.105899
10.4230/LIPIcs.ICDT.2024.20,10.4230/LIPIcs.ICDT.2023.10
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.cpc.2023.108935
10.4230/LIPIcs.ICDT.2024.20,10.1145/3592307.3592335
10.4230/LIPIcs.ICDT.2024.20,10.1109/TPAMI.2023.3334760
10.4230/LIPIcs.ICDT.2024.20,10.1145/3609987.3609994
10.4230/LIPIcs.ICDT.2024.20,10.1109/ACCESS.2023.3349148
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.iswa.2024.200351
10.4230/LIPIcs.ICDT.2024.20,10.1109/TIFS.2023.3280742
10.4230/LIPIcs.ICDT.2024.20,10.1007/s11128-024-04288-y
10.4230/LIPIcs.ICDT.2024.20,10.1109/ICEDCS60513.2023.00084
10.4230/LIPIcs.ICDT.2024.20,10.1007/s12530-023-09559-0
10.4230/LIPIcs.ICDT.2024.20,10.1002/asi.24855
10.4230/LIPIcs.ICDT.2024.20,10.1145/3555041.3589404
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.bspc.2023.105611
10.4230/LIPIcs.ICDT.2024.20,10.1016/j.csbj.2023.11.024
10.1145/3570991.3571009,10.1109/CATS58046.2023.10424267
10.1145/3570991.3571009,10.1007/s11042-023-15139-w
10.1145/3570991.3571009,10.1145/3615890.3628537
10.1145/3570991.3571009,10.1007/s00521-023-09296-0
10.1145/3570991.3571009,10.1145/3613917.3613923
10.1145/3570991.3571009,10.1145/3594315.3594407
10.1145/3570991.3571009,10.1109/ACIIS59385.2023.10367332
10.1145/3570991.3571009,10.1109/IC-RVITM60032.2023.10435190
10.1145/3570991.3571009,10.1109/ICICIS58388.2023.10391183
10.1145/3570991.3571009,10.1109/ICSSS58085.2023.10407074
10.1145/3570991.3571009,10.1109/ISCTech60480.2023.00094
10.1145/3570991.3571009,10.1109/GHTC56179.2023.10354568
10.1145/3570991.3571009,10.4230/LIPIcs.ICDT.2023.5
10.1145/3570991.3571009,10.1109/IEMENTech60402.2023.10423464
10.1145/3570991.3571009,10.1145/3592307.3592330
10.1145/3570991.3571009,10.3233/JIFS-231852
10.1145/3570991.3571009,10.2478/amns.2023.2.01066
10.1145/3570991.3571009,10.1109/ICOIACT59844.2023.10455894
10.1145/3570991.3571009,10.2478/amns.2023.2.00811
10.1145/3570991.3571009,10.2478/amns.2023.2.01470
10.1145/3570991.3571009,10.1145/3555776.3577772
10.1145/3570991.3571009,10.1016/j.compag.2023.108500
10.1016/j.media.2024.103087,10.1109/ICSSS58085.2023.10407074
10.1016/j.media.2024.103087,10.1016/j.eswa.2023.121489
10.1016/j.media.2024.103087,10.1109/IISEC59749.2023.10391023
